1996/11/20,1200,1200,1200,1200,1000000,1200
1996/11/21,1140,1240,1140,1200,1171000,1200
1996/11/22,1190,1190,1120,1120,91000,1120
1996/11/25,1090,1090,980,1000,127000,1000
1996/11/26,990,1000,970,989,57000,989
1996/11/27,970,970,950,960,28000,960
1996/11/28,950,950,880,900,94000,900
1996/11/29,899,960,890,955,83000,955
1996/12/02,945,945,911,915,28000,915
1996/12/03,915,920,900,905,23000,905
1996/12/04,901,901,885,900,37000,900
1996/12/05,899,915,895,910,40000,910
1996/12/06,901,910,895,895,33000,895
1996/12/09,866,870,850,870,42000,870
1996/12/10,860,969,860,969,56000,969
1996/12/11,968,968,910,922,39000,922
1996/12/12,910,910,891,891,20000,891
1996/12/13,891,895,882,890,12000,890
1996/12/16,891,891,890,891,11000,891
1996/12/17,891,891,890,890,9000,890
1996/12/18,890,900,890,890,11000,890
1996/12/19,890,890,875,875,25000,875
1996/12/20,876,877,870,870,13000,870
1996/12/24,880,880,875,875,3000,875
1996/12/25,880,885,875,875,8000,875
1996/12/26,876,876,873,873,9000,873
1996/12/27,873,875,870,875,35000,875
1996/12/30,876,888,876,888,7000,888
1997/01/06,880,882,880,880,19000,880
1997/01/07,883,883,870,870,28000,870
1997/01/08,875,876,861,861,9000,861
1997/01/10,861,861,830,830,10000,830
1997/01/13,830,830,780,780,15000,780
1997/01/14,779,780,760,770,28000,770
1997/01/16,771,771,770,770,5000,770
1997/01/17,750,750,740,740,24000,740
1997/01/20,750,750,750,750,6000,750
1997/01/21,740,740,730,730,6000,730
1997/01/22,730,760,730,760,8000,760
1997/01/23,730,730,730,730,5000,730
1997/01/24,730,735,730,730,8000,730
1997/01/27,730,740,730,740,24000,740
1997/01/28,739,740,729,739,24000,739
1997/01/29,730,730,675,680,98000,680
1997/01/30,721,740,721,730,17000,730
1997/01/31,736,780,736,775,14000,775
1997/02/03,780,800,767,799,28000,799
1997/02/04,807,870,806,850,83000,850
1997/02/05,855,855,825,825,5000,825
1997/02/06,825,825,800,815,9000,815
1997/02/07,820,820,780,800,19000,800
1997/02/10,800,815,800,815,16000,815
1997/02/12,800,820,800,800,3000,800
1997/02/13,810,810,771,771,6000,771
1997/02/14,761,761,761,761,2000,761
1997/02/17,771,771,761,765,6000,765
1997/02/18,780,790,780,785,14000,785
1997/02/19,785,790,780,790,13000,790
1997/02/20,790,795,780,785,12000,785
1997/02/21,785,785,772,772,13000,772
1997/02/24,770,770,770,770,4000,770
1997/02/25,760,770,760,770,18000,770
1997/02/26,781,800,781,800,8000,800
1997/02/27,800,800,775,775,14000,775
1997/02/28,785,800,785,800,8000,800
1997/03/03,795,835,795,835,10000,835
1997/03/04,830,840,830,830,12000,830
1997/03/05,840,845,830,830,12000,830
1997/03/06,835,835,835,835,1000,835
1997/03/07,821,824,821,824,2000,824
1997/03/10,818,818,818,818,1000,818
1997/03/11,810,810,771,810,10000,810
1997/03/12,799,799,771,771,5000,771
1997/03/13,760,760,750,760,14000,760
1997/03/14,750,750,750,750,2000,750
1997/03/17,750,750,749,749,2000,749
1997/03/18,750,750,730,730,9000,730
1997/03/19,730,730,721,721,15000,721
1997/03/21,722,730,721,730,7000,730
1997/03/24,732,736,730,731,18000,731
1997/03/25,733,741,733,741,2000,741
1997/03/26,735,735,730,730,5000,730
1997/03/27,704,704,704,704,2000,704
1997/03/28,706,707,706,707,6000,707
1997/03/31,720,720,710,710,4000,710
1997/04/01,711,711,711,711,2000,711
1997/04/02,705,711,705,711,6000,711
1997/04/03,700,710,700,710,3000,710
1997/04/04,719,719,710,710,2000,710
1997/04/08,701,701,690,700,19000,700
1997/04/09,700,700,670,670,4000,670
1997/04/10,669,669,665,665,9000,665
1997/04/11,664,664,621,621,6000,621
1997/04/14,621,621,600,600,14000,600
1997/04/15,605,606,605,606,2000,606
1997/04/18,739,739,739,739,1000,739
1997/04/21,740,746,739,739,8000,739
1997/04/22,749,749,745,745,7000,745
1997/04/25,757,757,739,739,10000,739
1997/04/28,739,739,739,739,1000,739
1997/04/30,746,765,746,765,5000,765
1997/05/01,765,765,765,765,6000,765
1997/05/06,782,782,782,782,1000,782
1997/05/07,781,794,781,794,11000,794
1997/05/09,750,750,750,750,9000,750
1997/05/13,705,730,705,730,7000,730
1997/05/14,735,750,735,750,3000,750
1997/05/15,750,750,746,746,3000,746
1997/05/16,747,747,747,747,1000,747
1997/05/20,787,787,780,780,8000,780
1997/05/21,787,787,787,787,1000,787
1997/05/22,765,765,765,765,1000,765
1997/05/23,759,765,759,765,4000,765
1997/05/27,750,750,750,750,3000,750
1997/05/28,745,745,745,745,1000,745
1997/05/29,745,745,720,720,3000,720
1997/05/30,745,750,725,725,5000,725
1997/06/02,740,740,740,740,1000,740
1997/06/03,735,735,735,735,4000,735
1997/06/05,725,725,725,725,1000,725
1997/06/10,700,700,680,680,4000,680
1997/06/11,701,702,701,702,6000,702
1997/06/12,703,720,703,720,2000,720
1997/06/13,710,710,690,690,13000,690
1997/06/16,720,720,720,720,1000,720
1997/06/17,720,720,720,720,1000,720
