2009/08/24,6900,6940,6900,6940,110,6940
2009/08/25,6790,6790,6780,6780,23,6780
2009/08/28,6850,6850,6820,6820,11,6820
2009/08/31,6900,6900,6900,6900,40,6900
2009/09/01,6820,6860,6820,6860,6,6860
2009/09/04,7130,7130,7130,7130,5,7130
2009/09/09,7230,7230,7230,7230,5,7230
2009/09/14,7110,7110,7110,7110,100,7110
2009/09/30,6930,6930,6930,6930,6,6930
2009/10/14,7490,7490,7490,7490,5,7490
2009/10/19,7520,7520,7520,7520,40,7520
2009/11/04,7500,7540,7500,7540,10,7540
2009/11/12,7720,7720,7720,7720,5,7720
2009/11/16,7750,7780,7750,7780,14,7780
2009/11/17,7890,7900,7860,7860,46,7860
2009/11/18,7900,7900,7900,7900,1,7900
2009/11/19,7960,7960,7960,7960,20,7960
2009/11/20,7910,7910,7910,7910,20,7910
2009/11/24,7980,7980,7980,7980,2,7980
2009/11/25,7960,7960,7950,7950,20,7950
2009/11/26,7970,7970,7950,7950,225,7950
2009/11/27,7770,7770,7740,7740,2,7740
2009/11/30,7720,7720,7700,7700,6,7700
2009/12/02,8080,8110,8080,8110,3,8110
2009/12/07,8030,8060,8030,8060,62,8060
2009/12/08,7990,7990,7990,7990,100,7990
2009/12/10,7610,7670,7610,7670,67,7670
2009/12/11,7800,7800,7710,7710,104,7710
2009/12/15,7750,7750,7750,7750,3,7750
2009/12/16,7790,7790,7790,7790,3,7790
2009/12/18,7690,7710,7690,7710,111,7710
2009/12/28,7970,7970,7970,7970,8,7970
2009/12/29,7990,7990,7980,7980,101,7980
2010/01/04,8000,8030,8000,8030,13,8030
2010/01/05,8200,8200,8200,8200,1,8200
2010/01/08,8360,8360,8330,8330,3,8330
2010/01/12,8380,8490,8380,8490,45,8490
2010/01/13,8260,8260,8240,8240,150,8240
2010/01/14,8410,8410,8410,8410,1,8410
2010/01/15,8370,8370,8370,8370,1,8370
2010/01/18,8330,8330,8330,8330,135,8330
2010/01/19,8420,8420,8420,8420,2,8420
2010/01/20,8460,8460,8460,8460,10,8460
2010/01/21,8300,8330,8300,8330,22,8330
2010/01/22,8100,8100,7930,7930,171,7930
2010/01/25,7840,7900,7840,7900,41,7900
2010/01/26,7900,7900,7850,7850,50,7850
2010/01/27,7800,7830,7750,7770,118,7770
2010/01/28,7710,7710,7710,7710,1,7710
2010/02/02,7910,7910,7910,7910,30,7910
2010/02/03,7940,7940,7940,7940,80,7940
2010/02/04,7960,7960,7960,7960,12,7960
2010/02/05,7480,7480,7420,7450,49,7450
2010/02/08,7390,7390,7390,7390,15,7390
2010/02/15,7660,7660,7660,7660,10,7660
2010/02/19,7830,7870,7830,7870,101,7870
2010/03/02,7850,7850,7850,7850,40,7850
2010/03/09,8120,8120,8120,8120,1,8120
2010/03/11,8030,8030,8030,8030,2,8030
2010/03/12,8110,8110,8110,8110,12,8110
2010/03/15,7890,7890,7890,7890,4,7890
2010/03/16,8050,8050,8050,8050,40,8050
2010/03/17,8170,8170,8170,8170,40,8170
2010/03/23,8030,8030,8030,8030,1,8030
2010/03/24,8040,8040,8040,8040,1,8040
2010/03/25,8020,8020,8020,8020,1,8020
2010/03/30,8280,8280,8280,8280,50,8280
2010/04/01,8450,8450,8420,8420,55,8420
2010/04/05,8720,8720,8720,8720,1,8720
2010/04/06,8720,8720,8720,8720,4,8720
2010/04/08,8750,8750,8750,8750,10,8750
2010/04/12,8900,8900,8900,8900,2,8900
2010/04/13,8770,8770,8770,8770,10,8770
2010/04/15,8890,8890,8890,8890,2,8890
2010/04/16,8900,8900,8860,8860,3,8860
2010/04/19,8580,8580,8540,8540,20,8540
2010/04/21,8750,8750,8750,8750,1,8750
2010/04/26,8990,9080,8990,9080,210,9080
2010/04/27,9020,9020,9020,9020,10,9020
2010/04/28,8920,8920,8920,8920,1,8920
2010/04/30,9050,9080,9050,9080,7,9080
2010/05/06,8800,8830,8800,8830,11,8830
2010/05/07,8690,8690,8690,8690,1,8690
2010/05/10,8860,8890,8860,8890,70,8890
2010/05/11,9000,9000,9000,9000,25,9000
2010/05/12,9130,9140,9130,9140,16,9140
2010/05/13,9270,9270,9270,9270,30,9270
2010/05/14,9270,9270,9250,9250,12,9250
2010/05/17,9160,9160,9110,9110,17,9110
2010/05/18,8980,8980,8980,8980,102,8980
2010/05/21,8160,8160,8130,8130,21,8130
2010/05/24,8180,8270,8180,8270,67,8270
2010/05/26,8370,8370,8370,8370,1,8370
2010/05/28,8600,8600,8600,8600,29,8600
2010/05/31,8580,8650,8580,8650,11,8650
2010/06/01,8600,8650,8600,8650,21,8650
2010/06/03,8720,8720,8720,8720,2,8720
2010/06/04,8640,8640,8640,8640,2,8640
2010/06/07,8370,8370,8370,8370,6,8370
2010/06/09,8640,8640,8640,8640,1,8640
2010/06/16,8750,8750,8750,8750,50,8750
2010/06/21,8910,8910,8910,8910,31,8910
2010/06/25,8620,8620,8620,8620,1,8620
2010/07/02,8020,8020,8020,8020,1,8020
2010/07/06,8080,8080,8070,8070,51,8070
2010/07/07,8040,8040,7990,7990,11,7990
2010/07/08,8120,8120,8120,8120,120,8120
2010/07/20,7920,7920,7920,7920,5,7920
2010/07/21,8060,8060,8060,8060,2,8060
2010/07/22,7910,7910,7910,7910,1,7910
2010/07/26,8150,8150,8150,8150,1,8150
2010/07/30,7970,7970,7970,7970,1,7970
2010/08/10,8060,8060,8060,8060,1,8060
2010/08/27,8080,8080,8080,8080,10,8080
2010/08/30,8270,8270,8270,8270,5,8270
2010/09/01,8180,8180,8180,8180,10,8180
2010/09/15,8520,8520,8520,8520,20,8520
2010/09/16,8620,8620,8620,8620,2,8620
2010/09/24,8730,8730,8730,8730,2,8730
2010/09/30,8800,8800,8740,8740,2000,8740
2010/10/04,8840,8840,8840,8840,1,8840
2010/10/06,9000,9000,9000,9000,7,9000
2010/10/12,8900,8900,8900,8900,150,8900
2010/10/18,8920,8920,8920,8920,10,8920
2010/10/21,8920,8920,8920,8920,1020,8920
2010/11/04,9060,9150,9060,9090,980,9090
2010/11/11,9720,9720,9720,9720,5,9720
2010/11/16,9420,9420,9420,9420,77,9420
2010/11/24,9660,9660,9660,9660,1,9660
2010/11/30,9710,9710,9710,9710,1,9710
2010/12/03,10110,10110,10110,10110,50,10110
2010/12/09,10010,10010,10010,10010,1,10010
2010/12/14,10180,10230,10180,10230,7,10230
2010/12/21,10090,10090,10090,10090,2,10090
2010/12/30,10180,10180,10180,10180,4,10180
2011/01/05,10060,10060,10060,10060,8,10060
2011/01/06,10120,10120,10120,10120,10,10120
2011/01/07,10030,10030,10030,10030,13,10030
2011/01/11,9980,9980,9980,9980,1,9980
2011/01/13,10230,10230,10230,10230,6,10230
2011/01/14,10100,10100,10100,10100,1,10100
2011/01/17,9860,9860,9860,9860,15,9860
2011/01/18,9940,9940,9940,9940,1,9940
2011/01/19,10100,10100,10100,10100,1,10100
2011/01/26,9540,9540,9540,9540,9,9540
2011/01/28,9320,9320,9320,9320,8,9320
2011/02/15,10380,10380,10380,10380,12,10380
2011/02/22,10950,10970,10950,10970,50,10970
2011/03/02,10590,10590,10590,10590,11,10590
2011/03/04,10610,10610,10610,10610,20,10610
2011/03/07,10840,10840,10840,10840,10,10840
2011/03/09,10880,10880,10880,10880,2,10880
2011/03/10,10760,10760,10760,10760,6,10760
2011/03/14,10560,10560,10560,10560,19,10560
2011/03/17,9990,9990,9990,9990,2,9990
2011/03/24,10870,10880,10870,10880,10,10880
2011/03/28,10900,10900,10900,10900,35,10900
2011/03/30,11010,11010,11010,11010,1,11010
2011/04/01,11000,11000,11000,11000,10,11000
2011/04/07,11560,11560,11560,11560,9,11560
2011/04/11,11980,12000,11980,12000,90,12000
2011/04/18,11270,11270,11270,11270,10,11270
2011/04/19,11520,11520,11520,11520,2,11520
2011/04/20,11880,11880,11880,11880,1,11880
2011/04/25,12250,12250,12250,12250,2,12250
2011/04/28,12300,12300,12300,12300,1,12300
2011/05/06,10440,10440,10430,10430,11,10430
2011/05/11,10900,10900,10900,10900,130,10900
2011/06/06,11150,11150,11150,11150,3,11150
