2008/03/25,22140,22180,22100,22100,50,22100
2008/03/26,22100,22100,22100,22100,10,22100
2008/03/27,21500,21500,21500,21500,20,21500
2008/04/07,22900,23060,22900,23060,30,23060
2008/04/18,23180,23180,23180,23180,10,23180
2008/04/21,24240,24240,24240,24240,10,24240
2008/04/25,24430,24430,24340,24340,30,24340
2008/04/28,24870,24870,24840,24840,20,24840
2008/04/30,25140,25140,24820,24820,20,24820
2008/05/01,24840,24840,24840,24840,10,24840
2008/05/07,25630,25740,25630,25730,90,25730
2008/05/21,26300,26300,25700,25700,20,25700
2008/05/28,25410,25410,25400,25400,20,25400
2008/06/04,27700,27700,27700,27700,100,27700
2008/06/05,27700,27700,27700,27700,10,27700
2008/06/06,27400,28080,27400,27820,70,27820
2008/06/09,27220,27220,27220,27220,10,27220
2008/06/10,27590,27590,27290,27290,20,27290
2008/06/17,26800,26800,26800,26800,10,26800
2008/06/19,26490,26490,26490,26490,10,26490
2008/06/20,26280,26280,26280,26280,100,26280
2008/07/01,24570,24570,24570,24570,10,24570
2008/07/02,23470,23470,23470,23470,10,23470
2008/07/03,23050,23050,23050,23050,10,23050
2008/07/04,23630,23630,23630,23630,10,23630
2008/07/07,23840,23840,23840,23840,10,23840
2008/07/09,23550,23550,23150,23150,30,23150
2008/07/10,22810,22810,22780,22780,20,22780
2008/08/07,21900,21900,21900,21900,10,21900
2008/08/22,21140,21140,21140,21140,10,21140
2008/08/26,20990,20990,20990,20990,10,20990
2008/09/02,20770,20770,20770,20770,2,20770
2008/09/04,19500,19500,19500,19500,1,19500
2008/09/09,19150,19150,19150,19150,1,19150
2008/09/10,18570,18570,18570,18570,10,18570
2008/09/11,18480,18560,18200,18210,106,18210
2008/09/12,17820,18660,17820,18660,22,18660
2008/09/19,17800,17800,17800,17800,1,17800
2008/09/22,19450,19450,19450,19450,2,19450
2008/09/29,17970,17970,17850,17850,13,17850
2008/09/30,17500,17510,17500,17510,3,17510
2008/10/01,17420,17420,17320,17320,38,17320
2008/10/02,16690,16700,16170,16170,25,16170
2008/10/03,15600,15600,15490,15490,11,15490
2008/10/06,15290,15290,14310,14310,62,14310
2008/10/07,12910,14300,12910,14300,222,14300
2008/10/08,13500,13850,12810,12810,329,12810
2008/10/09,13010,13600,13010,13400,94,13400
2008/10/10,13360,13360,12240,12700,57,12700
2008/10/16,13020,13020,13020,13020,3,13020
2008/10/17,13480,13480,13480,13480,1,13480
2008/10/20,13150,13390,13150,13390,11,13390
2008/10/21,13610,13610,13610,13610,5,13610
2008/10/22,13040,13040,12720,12720,5,12720
2008/10/23,11920,11920,11800,11800,103,11800
2008/10/24,11890,11890,11500,11500,25,11500
2008/10/27,11000,11000,10220,10220,21,10220
2008/10/28,9970,10780,9810,10780,75,10780
2008/10/29,11790,11790,11470,11470,2,11470
2008/10/30,12850,12990,12850,12990,14,12990
2008/10/31,12990,12990,12970,12970,6,12970
2008/11/04,13500,13500,13280,13410,75,13410
2008/11/05,14250,14500,14250,14500,11,14500
2008/11/06,13750,14040,13750,14040,91,14040
2008/11/07,12440,13060,12440,13060,98,13060
2008/11/10,14220,14250,14070,14070,89,14070
2008/11/12,14090,14090,14090,14090,6,14090
2008/11/13,13200,13200,13080,13080,49,13080
2008/11/14,14080,14080,14080,14080,1,14080
2008/11/17,13070,13660,13020,13660,14,13660
2008/11/18,13330,13330,13130,13130,45,13130
2008/11/19,13100,13100,12650,12650,223,12650
2008/11/20,12290,12290,12290,12290,13,12290
2008/11/21,11870,12280,11560,12280,198,12280
2008/11/25,13280,13280,12670,12670,11,12670
2008/11/27,13200,13200,13200,13200,10,13200
2008/11/28,13300,13400,13300,13400,15,13400
2008/12/02,12620,12620,12620,12620,1,12620
2008/12/03,12320,12320,12320,12320,1,12320
2008/12/04,11930,11930,11930,11930,2,11930
2008/12/08,12500,12590,12500,12590,301,12590
2008/12/09,13170,13170,13050,13050,16,13050
2008/12/10,13180,13180,13180,13180,15,13180
2008/12/11,13180,13650,13180,13650,403,13650
2008/12/17,13450,13450,13380,13380,108,13380
2008/12/18,13330,13330,13330,13330,12,13330
2008/12/19,13060,13060,13040,13040,31,13040
2008/12/22,13210,13260,13210,13260,18,13260
2008/12/24,13190,13190,13190,13190,5,13190
2008/12/25,13090,13090,13090,13090,1,13090
2008/12/26,13300,13300,13280,13280,80,13280
2008/12/29,13330,13470,13330,13470,30,13470
2008/12/30,13500,13570,13500,13570,71,13570
2009/01/05,13840,14220,13840,14220,4,14220
2009/01/06,14320,14450,14320,14450,11,14450
2009/01/07,15050,15100,15050,15100,8,15100
2009/01/08,14450,14450,14370,14370,6,14370
2009/01/09,14200,14200,14200,14200,2,14200
2009/01/13,13620,13620,13350,13350,12,13350
2009/01/14,13330,13330,13330,13330,1,13330
