2001/04/10,380,380,380,380,404000,380
2001/04/11,360,360,330,349,96000,349
2001/04/12,354,354,333,345,29000,345
2001/04/13,340,340,326,333,29000,333
2001/04/16,330,330,307,307,31000,307
2001/04/17,305,305,297,303,33000,303
2001/04/18,303,335,301,330,28000,330
2001/04/19,345,350,330,331,15000,331
2001/04/20,301,309,301,307,9000,307
2001/04/23,310,314,310,314,11000,314
2001/04/24,310,335,310,310,21000,310
2001/04/25,335,346,335,346,28000,346
2001/04/26,348,348,335,335,11000,335
2001/04/27,330,355,330,355,18000,355
2001/05/01,355,380,349,365,30000,365
2001/05/02,370,377,364,364,16000,364
2001/05/07,369,370,360,360,6000,360
2001/05/08,360,360,349,360,8000,360
2001/05/09,360,370,359,370,8000,370
2001/05/10,360,370,360,370,12000,370
2001/05/11,365,365,350,350,10000,350
2001/05/14,350,350,350,350,1000,350
2001/05/15,350,360,350,360,5000,360
2001/05/16,350,350,350,350,5000,350
2001/05/17,330,350,330,350,2000,350
2001/05/22,350,350,350,350,4000,350
2001/05/23,350,350,350,350,1000,350
2001/05/24,330,330,330,330,5000,330
2001/05/25,330,330,330,330,7000,330
2001/05/30,349,349,349,349,5000,349
2001/05/31,340,410,340,410,33000,410
2001/06/01,399,399,389,389,39000,389
2001/06/04,360,360,360,360,1000,360
2001/06/06,350,385,330,340,13000,340
2001/06/07,365,380,365,380,2000,380
2001/06/08,360,377,360,377,2000,377
2001/06/12,350,370,350,370,2000,370
2001/06/14,340,350,340,350,3000,350
2001/06/15,350,370,330,370,19000,370
2001/06/21,331,355,331,355,3000,355
2001/06/26,350,350,350,350,1000,350
2001/06/27,340,350,340,350,5000,350
2001/06/28,345,349,330,349,3000,349
2001/06/29,336,360,336,360,9000,360
2001/07/02,360,360,350,350,8000,350
2001/07/03,332,354,331,354,8000,354
2001/07/04,335,335,332,332,2000,332
2001/07/05,339,350,339,350,7000,350
2001/07/09,320,320,305,305,8000,305
2001/07/10,308,315,307,310,4000,310
2001/07/11,310,330,305,305,25000,305
2001/07/12,309,310,306,310,7000,310
2001/07/13,305,305,305,305,1000,305
2001/07/16,305,306,305,305,6000,305
2001/07/17,305,305,305,305,3000,305
2001/07/18,305,306,305,306,3000,306
2001/07/19,310,310,310,310,1000,310
2001/07/23,310,310,310,310,6000,310
2001/07/26,314,314,290,290,10000,290
2001/07/27,304,310,304,310,2000,310
2001/07/30,329,329,329,329,1000,329
2001/07/31,307,350,307,350,16000,350
2001/08/01,330,330,311,311,2000,311
2001/08/02,312,312,312,312,1000,312
2001/08/03,314,317,314,317,2000,317
2001/08/07,311,325,311,323,6000,323
2001/08/08,316,316,316,316,2000,316
2001/08/10,323,323,323,323,3000,323
2001/08/13,323,323,323,323,1000,323
2001/08/14,323,340,323,340,3000,340
2001/08/20,320,340,320,340,4000,340
2001/08/22,315,325,315,325,3000,325
2001/08/23,320,320,310,310,4000,310
2001/08/24,315,315,308,308,5000,308
2001/08/27,308,327,308,327,6000,327
2001/08/30,322,328,322,328,2000,328
2001/09/03,308,308,308,308,1000,308
2001/09/04,300,300,300,300,1000,300
2001/09/10,290,300,290,300,3000,300
2001/09/13,260,280,260,280,3000,280
2001/09/28,299,315,299,315,5000,315
2001/10/04,315,315,315,315,1000,315
2001/10/11,300,314,300,314,2000,314
2001/10/15,276,311,272,311,10000,311
2001/10/18,275,309,275,309,5000,309
2001/10/19,276,310,276,310,3000,310
2001/10/26,280,314,280,314,3000,314
2001/10/30,290,314,290,314,8000,314
2001/10/31,314,351,314,351,7000,351
2001/11/01,321,321,321,321,1000,321
2001/11/21,287,287,287,287,2000,287
2001/11/22,310,310,310,310,1000,310
2001/12/03,257,297,257,297,2000,297
2001/12/06,291,291,291,291,1000,291
2001/12/07,290,290,290,290,1000,290
2001/12/12,281,281,281,281,2000,281
2001/12/13,276,276,276,276,2000,276
2001/12/14,278,293,278,293,4000,293
2001/12/26,251,293,251,293,6000,293
2001/12/27,295,325,295,325,8000,325
2001/12/28,315,350,315,350,16000,350
2002/01/09,268,300,268,300,12000,300
2002/01/10,275,275,275,275,4000,275
2002/01/11,272,272,272,272,2000,272
2002/01/16,271,271,271,271,1000,271
2002/01/17,270,270,270,270,5000,270
2002/01/21,265,265,260,260,5000,260
2002/01/22,255,255,250,250,5000,250
2002/01/23,250,250,250,250,6000,250
2002/01/24,250,250,250,250,1000,250
2002/01/25,240,260,240,260,3000,260
2002/01/30,289,289,289,289,1000,289
2002/02/27,281,320,281,320,12000,320
2002/03/20,280,290,265,290,8000,290
2002/03/25,295,295,295,295,6000,295
2002/03/26,290,290,290,290,1000,290
2002/04/03,267,267,260,260,3000,260
2002/04/04,250,250,245,245,4000,245
2002/04/08,245,245,245,245,3000,245
2002/04/09,232,232,220,225,14000,225
2002/04/10,230,230,220,225,5000,225
2002/04/11,225,225,225,225,3000,225
2002/04/15,225,225,225,225,1000,225
2002/04/16,225,225,225,225,1000,225
2002/04/18,219,219,200,210,4000,210
2002/04/19,215,215,215,215,1000,215
2002/04/24,243,243,243,243,1000,243
2002/04/30,240,240,240,240,2000,240
2002/05/01,240,240,240,240,2000,240
2002/05/07,244,245,244,245,4000,245
2002/05/08,245,260,245,260,5000,260
2002/05/17,245,245,245,245,1000,245
2002/05/21,235,259,235,259,4000,259
2002/05/22,235,255,235,255,4000,255
2002/05/23,255,267,255,267,3000,267
2002/05/27,270,279,270,279,4000,279
2002/05/29,270,280,270,280,3000,280
2002/05/30,290,300,289,300,22000,300
2002/05/31,300,319,300,319,8000,319
2002/06/03,318,318,318,318,3000,318
2002/06/07,275,318,275,318,5000,318
2002/06/10,309,309,309,309,1000,309
2002/06/11,284,309,284,309,4000,309
2002/06/21,261,318,261,318,7000,318
2002/06/28,310,315,310,315,10000,315
2002/07/01,315,315,315,315,2000,315
2002/07/15,300,300,300,300,1000,300
2002/07/31,300,300,300,300,1000,300
2002/08/02,260,300,260,300,4000,300
2002/08/06,282,287,267,287,8000,287
2002/08/16,265,285,265,285,7000,285
2002/08/21,285,295,285,295,3000,295
2002/08/23,290,300,290,300,4000,300
2002/08/26,280,295,280,295,5000,295
2002/08/28,277,293,277,293,8000,293
2002/08/30,280,300,271,300,12000,300
2002/09/03,280,285,270,285,4000,285
2002/09/09,285,300,285,300,10000,300
2002/09/10,299,300,295,300,3000,300
2002/09/11,295,299,295,299,4000,299
2002/09/17,300,323,300,323,9000,323
2002/10/25,303,319,300,319,20000,319
2002/11/01,290,310,290,310,4000,310
2002/11/07,280,310,280,310,12000,310
2002/11/13,280,295,280,295,3000,295
2002/11/14,287,296,287,296,2000,296
2002/11/21,280,280,280,280,1000,280
2002/11/22,290,300,290,300,4000,300
2002/11/26,300,315,300,315,13000,315
2002/11/27,320,335,300,335,10000,335
2002/11/28,330,360,330,360,10000,360
2002/11/29,350,392,350,392,18000,392
2002/12/06,300,310,300,310,2000,310
2002/12/09,316,330,310,330,34000,330
2002/12/10,330,330,330,330,6000,330
2002/12/12,300,315,300,315,5000,315
2002/12/20,302,315,302,315,2000,315
2002/12/24,320,320,320,320,1000,320
2002/12/27,347,355,347,355,2000,355
2002/12/30,355,365,355,365,2000,365
2003/01/09,302,347,302,347,10000,347
2003/01/14,316,345,316,345,9000,345
2003/01/15,345,345,345,345,30000,345
2003/02/19,315,320,315,320,6000,320
2003/02/21,301,309,301,309,2000,309
2003/02/24,299,299,299,299,1000,299
2003/02/28,291,315,291,315,11000,315
2003/03/10,270,285,270,285,48000,285
2003/03/11,270,285,270,285,2000,285
2003/03/24,270,281,265,281,12000,281
2003/03/25,270,280,270,280,9000,280
2003/03/31,271,276,271,276,2000,276
2003/04/02,270,270,270,270,6000,270
2003/04/17,270,270,270,270,1000,270
2003/04/25,260,260,260,260,1000,260
2003/04/30,276,276,276,276,1000,276
2003/05/26,267,270,267,270,7000,270
2003/05/27,270,270,270,270,2000,270
2003/06/17,265,270,265,270,4000,270
2003/06/18,265,265,265,265,1000,265
2003/06/19,256,275,256,270,66000,270
2003/06/20,275,280,275,275,14000,275
2003/06/23,275,285,275,285,24000,285
2003/06/24,285,290,285,290,10000,290
2003/06/25,295,300,295,295,7000,295
2003/06/26,305,305,305,305,1000,305
2003/06/27,310,314,310,314,2000,314
2003/06/30,324,334,324,334,2000,334
2003/07/08,310,319,310,319,7000,319
2003/07/09,320,320,320,320,1000,320
2003/07/10,320,320,320,320,2000,320
2003/07/14,285,285,285,285,1000,285
2003/07/17,315,315,315,315,1000,315
2003/07/23,299,299,299,299,1000,299
2003/07/31,318,318,318,318,1000,318
2003/08/01,298,298,298,298,1000,298
2003/08/20,280,300,280,300,3000,300
2003/08/25,299,299,299,299,4000,299
2003/08/26,299,299,299,299,1000,299
2003/08/27,300,300,300,300,3000,300
2003/08/28,300,301,300,301,2000,301
2003/08/29,310,315,310,315,2000,315
2003/09/01,315,315,315,315,3000,315
2003/09/02,315,320,315,320,5000,320
2003/09/04,322,322,322,322,4000,322
2003/09/16,296,296,296,296,1000,296
2003/09/25,311,311,302,302,4000,302
2003/10/01,300,300,300,300,1000,300
2003/10/02,300,300,300,300,1000,300
2003/10/03,300,300,300,300,1000,300
2003/10/06,300,300,300,300,2000,300
2003/10/10,294,314,294,314,4000,314
2003/10/16,302,302,297,297,2000,297
2003/10/20,297,312,297,312,4000,312
2003/10/21,315,322,315,322,12000,322
2003/10/22,322,322,322,322,1000,322
2003/10/27,298,298,298,298,2000,298
2003/10/30,311,311,311,311,1000,311
2003/11/04,300,300,300,300,1000,300
2003/11/07,290,290,290,290,1000,290
2003/11/11,281,281,281,281,1000,281
2003/11/12,274,274,274,274,5000,274
2003/11/14,310,310,310,310,1000,310
2003/11/26,290,300,290,300,3000,300
2003/11/27,300,300,300,300,4000,300
2003/11/28,300,300,300,300,4000,300
2003/12/10,305,305,305,305,1000,305
2003/12/17,282,297,282,297,2000,297
2003/12/24,266,301,266,301,4000,301
2004/01/14,292,292,292,292,1000,292
2004/01/15,305,305,305,305,1000,305
2004/01/21,310,311,310,310,11000,310
2004/02/03,290,290,290,290,1000,290
2004/02/05,304,304,304,304,1000,304
2004/02/09,300,315,300,315,3000,315
2004/02/13,301,315,300,315,3000,315
2004/02/24,325,335,325,335,2000,335
2004/02/27,330,330,330,330,1000,330
2004/03/02,330,330,330,330,1000,330
2004/03/10,313,313,308,308,2000,308
2004/03/11,303,303,303,303,7000,303
2004/03/12,313,313,313,313,1000,313
2004/03/15,318,318,318,318,1000,318
2004/03/16,317,317,317,317,1000,317
2004/03/17,317,317,307,307,2000,307
2004/03/18,317,317,317,317,2000,317
2004/03/19,317,317,317,317,1000,317
2004/03/22,315,315,315,315,1000,315
2004/03/23,330,330,310,310,6000,310
2004/03/24,310,310,305,305,9000,305
2004/03/25,300,301,300,301,13000,301
2004/03/26,291,291,291,291,1000,291
2004/03/29,297,297,296,296,3000,296
2004/03/30,297,297,297,297,1000,297
2004/04/01,294,294,291,291,4000,291
2004/04/05,291,295,290,290,14000,290
2004/04/06,290,295,290,295,13000,295
2004/04/07,291,291,290,290,14000,290
2004/04/08,300,300,290,296,11000,296
2004/04/09,296,296,290,290,17000,290
2004/04/12,295,295,295,295,2000,295
2004/04/13,298,298,295,296,12000,296
2004/04/14,298,298,290,293,28000,293
2004/04/15,293,295,290,290,12000,290
2004/04/16,290,300,290,300,5000,300
2004/04/19,300,300,300,300,6000,300
2004/04/20,298,298,295,295,18000,295
2004/04/21,296,296,296,296,3000,296
2004/04/22,296,296,296,296,2000,296
2004/04/23,299,299,296,296,5000,296
2004/04/26,296,296,294,294,5000,294
2004/04/27,295,295,294,294,3000,294
2004/04/28,290,290,280,281,41000,281
2004/04/30,283,283,279,279,33000,279
2004/05/06,284,284,280,280,4000,280
2004/05/07,280,280,274,275,29000,275
2004/05/10,276,280,271,271,12000,271
2004/05/11,268,275,268,269,13000,269
2004/05/12,265,265,265,265,3000,265
2004/05/13,262,265,260,260,12000,260
2004/05/14,259,260,255,255,14000,255
2004/05/17,259,259,250,250,16000,250
2004/05/18,250,250,245,245,3000,245
2004/05/19,250,250,250,250,8000,250
2004/05/20,255,255,255,255,2000,255
2004/05/21,261,261,255,255,5000,255
2004/05/24,256,265,256,265,7000,265
2004/05/25,267,267,261,267,10000,267
2004/05/26,267,267,267,267,1000,267
2004/05/27,270,270,270,270,2000,270
2004/05/28,270,270,270,270,1000,270
2004/05/31,270,270,265,265,6000,265
2004/06/01,264,270,264,270,6000,270
2004/06/03,270,270,264,264,4000,264
2004/06/04,262,262,262,262,1000,262
2004/06/07,265,270,265,270,3000,270
2004/06/08,270,270,270,270,2000,270
2004/06/09,266,266,266,266,1000,266
2004/06/10,267,271,267,271,5000,271
2004/06/11,270,275,270,272,23000,272
2004/06/14,282,286,277,277,14000,277
2004/06/15,279,279,275,275,15000,275
2004/06/16,275,276,270,276,25000,276
2004/06/17,279,280,276,276,29000,276
2004/06/18,277,280,276,276,11000,276
2004/06/21,285,285,276,280,22000,280
2004/06/22,280,288,280,282,12000,282
2004/06/23,288,288,285,288,11000,288
2004/06/24,288,288,283,283,6000,283
2004/06/25,288,299,288,299,38000,299
2004/06/28,299,305,299,305,23000,305
2004/06/29,308,309,306,306,21000,306
2004/06/30,305,305,300,304,15000,304
2004/07/01,302,305,300,300,38000,300
2004/07/02,300,300,300,300,8000,300
2004/07/05,300,300,295,295,13000,295
2004/07/06,295,300,295,300,3000,300
2004/07/07,290,295,290,290,16000,290
2004/07/08,292,292,292,292,8000,292
2004/07/09,291,295,290,292,14000,292
2004/07/12,300,300,300,300,2000,300
2004/07/13,300,300,300,300,11000,300
2004/07/14,300,300,299,300,5000,300
2004/07/15,300,300,296,297,8000,297
2004/07/16,297,304,290,304,13000,304
2004/07/20,300,304,300,304,6000,304
2004/07/23,300,302,300,302,3000,302
2004/07/26,300,305,300,305,4000,305
2004/07/27,306,306,300,301,15000,301
2004/07/28,301,301,301,301,2000,301
2004/07/29,302,303,302,303,2000,303
2004/07/30,305,308,305,308,6000,308
2004/08/06,301,301,301,301,3000,301
2004/08/09,300,300,290,290,25000,290
2004/08/10,290,298,290,298,19000,298
2004/08/11,301,301,301,301,3000,301
2004/08/13,300,301,300,301,2000,301
2004/08/16,304,305,304,305,2000,305
2004/08/17,301,301,301,301,1000,301
2004/08/23,305,305,305,305,2000,305
2004/08/24,302,302,302,302,4000,302
2004/08/25,307,307,307,307,4000,307
2004/08/26,307,307,307,307,1000,307
2004/08/30,311,311,311,311,5000,311
2004/08/31,304,304,304,304,2000,304
2004/09/03,311,311,311,311,5000,311
2004/09/07,302,302,302,302,1000,302
2004/09/09,303,303,303,303,1000,303
2004/09/10,308,308,305,305,5000,305
2004/09/13,304,308,304,308,2000,308
2004/09/14,304,306,304,306,6000,306
2004/09/15,307,307,307,307,1000,307
2004/09/16,307,307,305,305,2000,305
2004/09/21,311,311,311,311,6000,311
2004/09/22,310,310,310,310,5000,310
2004/09/24,310,310,309,309,2000,309
2004/09/27,304,304,304,304,1000,304
2004/09/28,300,300,300,300,5000,300
2004/09/29,311,311,311,311,3000,311
2004/09/30,305,305,303,303,11000,303
2004/10/01,301,301,300,300,3000,300
2004/10/04,300,300,300,300,2000,300
2004/10/08,303,303,302,303,6000,303
2004/10/12,304,304,304,304,2000,304
2004/10/13,304,304,304,304,2000,304
2004/10/14,307,307,307,307,1000,307
2004/10/18,307,307,307,307,3000,307
2004/10/19,305,305,305,305,2000,305
2004/10/20,305,305,305,305,5000,305
2004/10/21,307,309,306,306,6000,306
2004/10/22,308,308,308,308,4000,308
2004/10/25,313,314,313,313,3000,313
2004/10/26,300,300,300,300,1000,300
2004/10/28,300,300,295,295,4000,295
2004/10/29,291,295,291,295,2000,295
2004/11/02,290,290,285,285,2000,285
2004/11/10,285,290,285,290,2000,290
2004/11/15,290,290,290,290,1000,290
2004/11/18,287,296,287,296,2000,296
2004/11/22,289,289,289,289,1000,289
2004/11/25,295,295,295,295,1000,295
2004/11/26,288,288,288,288,1000,288
2004/11/30,300,300,290,295,7000,295
2004/12/03,298,298,298,298,1000,298
2004/12/06,296,296,296,296,1000,296
2004/12/10,295,295,295,295,1000,295
2004/12/13,296,296,296,296,5000,296
2004/12/14,300,300,300,300,1000,300
2004/12/15,300,300,300,300,3000,300
2004/12/17,292,292,290,290,2000,290
2004/12/20,293,295,290,295,5000,295
2004/12/21,295,295,295,295,2000,295
2004/12/22,290,290,290,290,3000,290
2004/12/24,293,293,293,293,1000,293
2004/12/27,299,299,299,299,1000,299
2005/01/05,300,300,299,299,2000,299
2005/01/07,300,300,300,300,1000,300
2005/01/11,300,300,300,300,1000,300
2005/01/12,299,299,299,299,1000,299
2005/01/13,298,298,298,298,2000,298
2005/01/14,293,293,293,293,2000,293
2005/01/17,294,294,294,294,1000,294
2005/01/19,300,300,300,300,4000,300
2005/01/20,300,305,300,305,5000,305
2005/01/21,301,301,301,301,5000,301
2005/01/24,304,304,303,303,2000,303
2005/01/25,307,307,307,307,1000,307
2005/01/27,315,315,310,310,18000,310
2005/01/28,308,308,308,308,4000,308
2005/01/31,310,310,303,303,22000,303
2005/02/01,300,300,300,300,28000,300
2005/02/03,301,301,301,301,1000,301
2005/02/07,303,310,303,310,2000,310
2005/02/08,315,315,310,310,5000,310
2005/02/09,310,310,310,310,2000,310
2005/02/15,315,315,315,315,3000,315
2005/02/16,290,294,281,290,39000,290
2005/02/17,290,300,290,300,13000,300
2005/02/18,295,295,295,295,2000,295
2005/02/21,298,298,298,298,6000,298
2005/02/22,297,308,297,308,3000,308
2005/02/23,296,308,290,295,22000,295
2005/02/24,302,304,302,304,4000,304
2005/02/25,304,304,304,304,2000,304
2005/03/01,307,307,302,302,4000,302
2005/03/02,305,307,305,307,10000,307
2005/03/04,303,303,303,303,2000,303
2005/03/08,303,303,303,303,3000,303
